collocate_pair,risk_ratio,risk_ratio_reverse,odds_ratio,mutual_information,dice_coefficient,t_score,chi_squared,risk_ratio_confidence_interval_left,risk_ratio_confidence_interval_right,risk_ratio_reverse_confidence_interval_left,risk_ratio_reverse_confidence_interval_right,suffix1_frequency,suffix2_frequency,suffix1-suffix2_frequency,suffix1-suffix2_adjacent_frequency,stem_frequency
"('Gen', 'Past')",2.945966937571188,3.293389401411027,3.2934610335660426,-8.137399314179321,4.2258282623394185e-05,-627.3956436639553,1.213132698436544e+26,1.1375031669779416,7.6296237665163895,1.2716506850159122,8.52939716632226,22926,213714,5,5,4
"('Neg', 'PastPart→Adj')",2.9269671802580888,2.658368949128266,2.943391954992106,0.7459402701662182,0.0208416661905034,15.424102792313017,1.4332287664953273e+26,2.7682225686344295,3.0948150525823412,2.5141918127298486,2.8108139696852428,113282,26726,1459,1459,402
"('Caus→Verb', 'WithoutHavingDoneSo→Adv')",2.9134969242901336,2.400396837753314,2.915971510264942,0.7112714927800906,0.005570376957660194,8.266273615010526,1.4589946344873772e+26,2.6152065897455308,3.245810239669833,2.1546388382154573,2.674185982588298,155774,6154,451,387,143
"('Neg', 'Aor')",2.9088329131252824,2.761489461139903,3.062360046018673,1.58273457351498,0.1048710227597294,75.6562527115306,1.3064231870213223e+26,2.853017709092005,2.965740061660463,2.7085015095068656,2.815514046132164,113282,131800,12851,12655,666
"('A3pl', 'Equ')",2.9038510496210197,2.8066092864972636,2.904419343409536,2.060733227847223,0.0003781601396968045,3.134828868842526,1.4665623400115435e+26,1.782289749870301,4.731189706386815,1.7226059042758772,4.572755537119743,89751,158,17,15,15
"('Caus→Verb', 'WithoutBeingAbleToHaveDoneSo→Adv')",2.895219619481434,2.3876311148041593,2.8953010348544614,0.2957300525469203,0.00019224977090235635,0.7178203479958595,1.4664169497610882e+26,1.6025690477241732,5.230536966213105,1.3216074166607257,4.313521752764512,155774,273,15,15,9
"('P2pl', 'Abl')",2.892654560763483,2.960665312076351,2.9639306595176116,0.9064389543166234,0.004682322431926235,3.7610757714977043,1.4386601285532487e+26,2.257662576426133,3.7062448991608856,2.310743690955467,3.7933844088557063,5395,22369,65,65,51
"('Caus→Verb', 'Repeat→Verb')",2.877672833908819,2.376975851525591,2.877694342989443,0.41550740740048175,5.133437285438363e-05,0.5004887813053616,1.4666773946306213e+26,0.9162949775124642,9.03748371675885,0.7568654117858361,7.465018364895961,155774,67,4,2,4
"('Caus→Verb', 'PastPart→Adj')",2.8676234423360074,2.3813342274255427,2.881883442129457,1.1452376346753892,0.028997260273972602,28.193521703043427,1.4332287664953357e+26,2.742498434069798,2.9984572114529517,2.2774278147172886,2.4899813140344698,155774,26726,2646,2143,274
"('Unable', 'PresPart→Noun')",2.863505729372856,2.790539002287237,2.870292670514758,1.0378104879755787,0.009613514489733544,6.746759666591486,1.4510588346110239e+26,2.4583211544480097,3.335473498779828,2.3956791813849083,3.2504802745685795,23527,12464,173,173,94
"('Opt', 'A1sg')",2.8582531854687927,3.0219071001835243,3.066143349034758,2.163923825530643,0.04669008694286892,37.90388355858378,1.36996633746753e+26,2.7384936295859466,2.9832500554247137,2.8952905169931022,3.154060868345445,23590,78316,2379,2371,450
"('Abl', 'Cop')",2.8545633792510006,3.075972014970673,3.076630838902414,-3.4741535586625525,0.0008570965276008247,-61.514233048869826,1.3873652711134858e+26,2.0297251553979243,4.014598757122555,2.1871568245663524,4.325983272259727,22369,63969,37,37,36
"('FeelLike→Noun', 'P1pl')",2.854369038884813,2.880054262982065,2.8803042701978874,2.1477520435011153,0.00035214367461924466,1.0950768393549093,1.452622326085794e+26,0.7069264932491575,11.525134066905933,0.7132878169434768,11.62884372996163,140,11219,2,2,2
"('ActOf→Noun', 'A3sg')",2.8536004343665726,10.002921473323703,10.003202109780492,2.371998042358055,0.0001011425360554411,4.192386875190215,8.952856158673334e+25,1.2426729995830743,6.552838471383171,4.356026962341117,22.970114479664463,34,533866,27,27,16
"('A3pl', 'Acc')",2.843989165315595,3.054503214973508,3.1634412908306557,2.0823574983769446,0.10088145349883072,70.14482014439386,1.371533102072842e+26,2.777399735569992,2.912175107114201,2.9829847894739414,3.127736327455048,89751,77019,8412,3589,685
"('A3pl', 'Rel→Adj')",2.8388054261648445,2.7498452496210692,2.842460009905463,2.6174498331600744,0.0024982037251975904,8.898049290885389,1.4658594996302973e+26,2.3490329842668776,3.43069522718434,2.2754208983304895,3.3231868892527348,89751,714,113,0,61
"('Dat', 'Cond')",2.8196401118637344,2.853469054052059,2.8536520765714677,-6.6449879638862175,6.327411930335195e-05,-140.11816954475435,1.4488618136516894e+26,0.6960867980971405,11.421521543239264,0.7044381759739857,11.558552503454097,49002,14215,2,2,2
"('Fut', 'A1sg')",2.8013069626614793,2.9109525020074374,2.9954271906651355,2.262098260228254,0.07718308010369836,54.324475242178025,1.3699663374675299e+26,2.7166318615222576,2.8886213145782866,2.822963145323453,3.001684411991307,43576,78316,4704,4064,569
"('Desr', 'Past')",2.7894908531568996,3.0706489125290504,3.087430662731664,1.4433995015731362,0.011624966127721074,22.68782571244528,1.2131326984365436e+26,2.6290848603806545,2.9596835526714003,2.8940752963352225,3.2579956561447,7706,213714,1287,1208,418
"('Able→Verb', 'A2pl')",2.7835521706290303,2.700306746594,2.819394686542993,2.5863496436428624,0.04993778515138946,32.34181570460683,1.4364732090018677e+26,2.6404916227231365,2.9343636692256996,2.561524593790153,2.8466080487292897,36153,24122,1505,5,423
"('A3pl', 'Loc')",2.7818883819723084,2.767850305231362,2.859542026608911,1.9861393889512047,0.04209315698677401,36.475999577530374,1.4375183644887198e+26,2.667272068240421,2.9014299148184772,2.6538123729393486,2.886788602799401,89751,23284,2379,1203,439
"('Unable', 'PastPart→Noun')",2.7792033841511614,2.761222067017817,2.837360384187641,1.3364759740104029,0.026966894518161106,23.468496653086838,1.3578411377320077e+26,2.6374595800468006,2.9285648617751368,2.6203953387589385,2.90961718280157,23527,88388,1509,1509,348
"('Repeat→Verb', 'P1pl')",2.7591020100613877,2.782755132475914,2.782873658846001,2.2109458699883096,0.000177210703526493,0.7840074618856427,1.452622326085794e+26,0.38352189515435514,19.849307166311704,0.38680973674254465,20.019470534877364,67,11219,1,0,1
"('Start→Verb', 'A1pl')",2.7546942207274983,2.8470138547302835,2.847046548134209,3.152886555179619,5.110253724097401e-05,0.8875689979456056,1.4178454275270913e+26,0.3687529600052355,20.578384644293404,0.38111118766221896,21.26803975172235,10,39127,1,0,1
"('Pass→Verb', 'Fut')",2.7446583167822642,2.100544892856177,2.778752350630597,1.642545460531497,0.06765268857437065,71.20255158200828,1.4123537061651566e+26,2.679571552112868,2.81132603827731,2.050732619218009,2.1515671060943453,279811,43576,10939,8369,604
"('Neg', 'PastPart→Noun')",2.74009468253436,2.5440654478710236,2.7925001046998004,0.8107798880914918,0.05005206525511975,30.56510607626352,1.357841137732008e+26,2.658764280800843,2.8239129446223656,2.4685535079988092,2.621887263970263,113282,88388,5047,5046,587
"('FutPart→Noun', 'P3sg')",2.7218830739839763,3.178715302870626,3.2268989428242527,3.1438573716831155,0.06829572806559463,66.9467925541423,1.2831402547776636e+26,2.641898021122012,2.8042897224677943,3.085305812226672,3.274952822071031,14751,151848,5689,5235,639
"('Acquire→Verb', 'Inf2→Noun')",2.7015582312356794,2.6614045321318005,2.868003006878711,1.5935529569051414,0.07880971754039288,73.99628456711284,1.1686224346886423e+26,2.648995499364132,2.755163939881805,2.6096230486876406,2.714213490417212,55321,254387,12204,7073,150
"('Become→Verb', 'When→Adv')",2.690308573132025,2.5076380433734045,2.693205747602672,1.1481794706454016,0.007254837855930752,8.377436928323247,1.4587892728557802e+26,2.3477805871939585,3.0828094661597674,2.1883675265871454,2.8734883332784573,57916,6317,233,213,30
"('Neces', 'A2sg')",2.6844407522614446,2.70354155428459,2.71961542102765,2.1782827140620715,0.016464855286473717,11.634240657513796,1.4453657327347564e+26,2.349591933327283,3.067010083830676,2.3663101605095584,3.0888330100267147,10083,17005,223,208,149
"('P1sg', 'Ins')",2.6642239181732097,2.683577833602806,2.691325462760011,1.248894822675457,0.007569423051533688,5.3716205592340165,1.4546747793438245e+26,2.151922951065281,3.298486631527581,2.167555321348362,3.322448067680444,13137,9586,86,86,64
"('Related→Adj', 'Unable')",2.657558839010452,2.6668279194778504,2.6702119599189293,1.8747610418470846,0.0014843524512431453,3.0857989515731825,1.437215234153138e+26,1.67063425320174,4.227507588370824,1.6764611207379203,4.2422523637029625,726,23527,18,0,1
"('Inf2→Noun', 'Abl')",2.634949142011366,2.282097339528381,2.682408478501696,2.5081381896367247,0.06722166818424895,79.59967470746285,1.43866012855325e+26,2.5735820105830243,2.697779574319282,2.2289480148851717,2.336514011230007,254387,22369,9302,5051,700
"('Past', 'A3sg')",2.6318014957972697,5.040447187244143,5.803378499608594,2.069162722880093,0.36806763155782657,288.2848218569176,8.952856158673343e+25,2.6070579071556175,2.6567799258581273,4.993058069193141,5.0882860754517365,213714,533866,137580,137166,729
"('Prog1', 'A2pl')",2.619102297571667,2.421899663762388,2.6482853021874764,1.6683836012251316,0.03771692006353832,38.53396817083903,1.4364732090018665e+26,2.5217964243702964,2.7201628088825935,2.3319203369499126,2.5153509270408474,143336,24122,3158,2709,536
"('Cond', 'A1sg')",2.6159528660102676,2.7610110888139325,2.7811280449354085,1.9720172375055778,0.02712604424463153,26.400786288379138,1.3699663374675299e+26,2.4675647259389852,2.773264395155138,2.604394620104332,2.927045760925474,14215,78316,1255,1255,326
"('Pass→Verb', 'Neg')",2.5570537406896148,2.0299425477527975,2.6212581887059296,1.311138244908761,0.11499060018875941,90.04320818948531,1.3281887468109914e+26,2.5149157171553433,2.599897797040518,1.9964908586117796,2.0639547280683983,279811,113282,22601,22598,634
"('Stay→Verb', 'PastPart→Adj')",2.5237005141179716,2.535625087855221,2.5360883231758407,1.117844622696069,0.00022299858767561138,0.9339538662708613,1.4332287664953258e+26,0.8100644373564944,7.86241685382913,0.8138920203288571,7.899567050138875,180,26726,3,3,1
"('Pass→Verb', 'PastPart→Adj')",2.522503708898406,1.9781615328980402,2.532160436036798,0.7432205087974515,0.02346861879642588,24.15816400800777,1.4332287664953392e+26,2.421167481399857,2.6280812914797935,1.8986930958767219,2.0609560643241496,279811,26726,3597,3276,496
"('Start→Verb', 'Neg')",2.5114812961946877,2.591007267875176,2.591032943362829,1.6192043168225065,1.765349715778696e-05,0.6744851527354785,1.3281887468109793e+26,0.33619613274838217,18.761483808787506,0.34684177210573974,19.35556556934939,10,113282,1,1,1
"('P2pl', 'Ins')",2.501512201751275,2.5223020656009285,2.524494531369917,0.8614585609352556,0.0036045657833255456,2.3362208713112156,1.4546747793438244e+26,1.7100906032270045,3.6591998597631368,1.724303026730984,3.6896111713009683,5395,9586,27,27,24
"('Related→Adj', 'Narr')",2.489141084596901,2.588611726210664,2.5916325762493195,2.4535649456026567,0.002273132465680157,10.111408474851032,1.3039823037016662e+26,2.112705467340159,2.9326488877924928,2.1971330514886334,3.049842914399405,726,133890,153,0,2
"('Inf2→Noun', 'Loc')",2.4805539253781417,2.1835631307241234,2.5314552087335205,2.6869349828146674,0.07894234543758621,88.57196998780594,1.4375183644887208e+26,2.4275244030401133,2.534741883131228,2.1368827063912486,2.2312632937676815,254387,23284,10960,4333,620
"('Able→Verb', 'Prog2')",2.4661773626240358,2.3991192364608525,2.48593931489756,2.0075742209134173,0.03360066143034312,23.95128906675134,1.4362238440807782e+26,2.3137942222384935,2.628596236200793,2.2508795644275796,2.5571217588535227,36153,24322,1016,1016,334
"('Inf2→Noun', 'A3pl')",2.45808697408137,2.2308149267266937,2.589319284121557,2.053189108616045,0.15823884604431943,125.74287595012431,1.3562059716600688e+26,2.4238864507330296,2.4927700595550717,2.1997765465587764,2.2622912518508635,254387,89751,27228,27217,702
"('Acquire→Verb', 'AorPart→Adj')",2.455126483368566,2.309532481866295,2.4575208336593217,1.9255211451533196,0.007621047640015581,11.051680025752155,1.4620559283146727e+26,2.138745457819352,2.8183092229607545,2.0119134955933227,2.6511777452054335,55321,3726,225,11,19
"('Neg', 'A2pl')",2.449220678473055,2.2885841433503553,2.4739038507638402,1.8804233969043664,0.04208028878344153,39.180688759987625,1.4364732090018675e+26,2.3548518348456655,2.5473712796258194,2.200404649746456,2.380297361123187,113282,24122,2891,1991,469
"('Acquire→Verb', 'When→Adv')",2.4315796403411865,2.289493721973949,2.4338199021530413,1.0915950423986602,0.006943768454524806,7.764554605429918,1.458789272855781e+26,2.110986007229362,2.8008615533562664,1.987633524538116,2.6371971685153603,55321,6317,214,195,35
"('Hastily→Verb', 'Aor')",2.414553742679104,2.5128609224432275,2.5180826760201107,1.8698184272753573,0.004522759330989857,12.644782352960952,1.3064231870213209e+26,2.148295712582799,2.713811577306757,2.235762348371589,2.824302869283649,2189,131800,303,299,176
"('Gen', 'Abl')",2.4126740507678273,2.4567828503095104,2.4568201148543216,-7.203218657415119,4.41549839938183e-05,-146.36180863947317,1.4386601285532496e+26,0.3296648615484929,17.657314303702897,0.3356918345203916,17.980127464817077,22926,22369,1,0,1
"('Pass→Verb', 'Aor')",2.402628014701414,1.9632191942341255,2.482830002986489,1.5424319197488991,0.14998627344750262,115.89155408225403,1.3064231870213322e+26,2.36886784063532,2.4368693255086216,1.9356333085615667,1.9911982231146328,279811,131800,30868,19683,669
"('Repeat→Verb', 'A3sg')",2.3956472361696877,5.1867000232048825,5.186941708509063,2.2823403807618785,0.00018728941646236512,5.6175510989910675,8.952856158673334e+25,1.482229020057499,3.87195608944752,3.209102398990531,8.382984955287153,67,533866,50,45,42
"('Neg', 'PresPart→Noun')",2.382980284336255,2.2167283431604825,2.386981424052284,0.29565482571628104,0.007920729088798054,4.135379730769063,1.4510588346110244e+26,2.169404230568716,2.617582724104229,2.018052720487951,2.434963416705424,113282,12464,498,498,202
"('NarrPart→Adj', 'P1sg')",2.365503284604935,2.382156716320275,2.3836027390400525,0.8162562704596374,0.002272010097822657,1.8331914746524582,1.4502141437284862e+26,1.4854554201858359,3.7669294638116475,1.4959132075697064,3.7934491068027865,2708,13137,18,16,17
"('ActOf→Noun', 'Cop')",2.3549045331977525,2.4859861010268642,2.486024326733019,2.2631058772818955,9.374560567473399e-05,1.3712253562051977,1.3873652711134851e+26,0.7199225241608177,7.703016886351153,0.7599957296144365,8.131791605768724,34,63969,3,3,1
"('Aor', 'A1pl')",2.3441958372558735,2.250076374202674,2.4001093302595913,2.0304967651117183,0.07083725801072972,58.81364220548727,1.4178454275270917e+26,2.281352247111574,2.4087705571839337,2.1897559542076914,2.3120584191204614,131800,39127,6054,4151,636
"('Inf2→Noun', 'P2pl')",2.3335942113606194,2.0495374373101445,2.3397576874741053,1.9436242330863485,0.011679023180974817,28.829768786311295,1.4599511450054846e+26,2.2043629086584438,2.4704017300898853,1.936036815963455,2.1696920597274048,254387,5395,1517,1437,449
"('Related→Adj', 'Rel→Adj')",2.3333250808741,2.3331970558052726,2.3355735211453887,4.747085525741279,0.005555555555555556,1.9255253608824114,1.4658594996302972e+26,0.8742362930900702,6.227613719618482,0.8741883254225935,6.22727202240637,726,714,4,0,1
"('Caus→Verb', 'Prog2')",2.3282570675211596,2.0380588438557905,2.3434657067436993,1.860354591540769,0.04389880952380952,45.58305101434261,1.4362238440807863e+26,2.2467376199065203,2.4127343239517973,1.9667001294445245,2.1120067003768233,155774,24322,3953,2630,261
"('P1sg', 'Rel→Adj')",2.3271453682883165,2.324052386493606,2.3293746158274344,1.739488030005534,0.001299545159194282,2.101574920014406,1.465859499630297e+26,1.2085833903184477,4.480953162626879,1.2069770762159497,4.474997579987385,13137,714,9,0,7
"('Caus→Verb', 'PresPart→Adj')",2.3151624383797618,2.0650851432452555,2.3766810068146165,1.4364630140854115,0.109666061080988,78.94019112558058,1.3099335594679305e+26,2.2734131049623945,2.357678463445466,2.0278454546811413,2.1030087075954413,155774,128799,15604,10527,417
"('Prog1', 'Cond')",2.308758478832898,2.1639518167479013,2.327310026462055,2.090190742574058,0.03164689529104861,38.21761143911384,1.4488618136516887e+26,2.213367964273332,2.40826008129778,2.074544250224946,2.2572126213739674,143336,14215,2493,2376,526
"('EverSince→Verb', 'A1pl')",2.296011432584933,2.351881010429365,2.3523597557407996,2.763319743416894,0.0010155119449592525,3.8134693538726854,1.4178454275270913e+26,1.4672656150686012,3.592852203732888,1.502969056844256,3.680278221317655,262,39127,20,0,3
"('Become→Verb', 'Pass→Verb')",2.291589086113173,2.2133910323012516,2.3406067398150006,0.09656432929506184,0.029485353554794258,4.571627502961651,1.1414103790442918e+26,2.2244938290306564,2.3607080725781766,2.14858532990184,2.280151406458416,57916,279811,4979,169,49
"('Opt', 'A3sg')",2.2892470359422212,4.432795018113168,4.492947968123968,2.0433553831584086,0.05351812519732499,92.70421548265958,8.952856158673336e+25,2.2293069343179175,2.350798766601282,4.316729700699291,4.551981021518619,23590,533866,14917,14897,660
"('Become→Verb', 'Prog2')",2.280678691024371,2.1738367072654445,2.296319478130244,2.0211597016845038,0.03995719740266057,30.555206970238874,1.4362238440807806e+26,2.167047096481854,2.4002686882703816,2.065528363659761,2.287824322819649,57916,24322,1643,871,43
"('Caus→Verb', 'Opt')",2.2805444660159417,2.0095161105987787,2.300438863084007,2.3388730603665393,0.05956602216721304,58.68693645142752,1.4371366578328367e+26,2.2117234205753586,2.3515069800739266,1.9488740132303797,2.072045176518389,155774,23590,5342,1096,365
"('Repeat→Verb', 'PastPart→Noun')",2.279386665934328,2.3143661632738275,2.3144383554119803,0.2330394423915528,4.5220733706404386e-05,0.21094349410004506,1.3578411377320069e+26,0.5593846534127503,9.28806956204706,0.5679689775593459,9.430604398014236,67,88388,2,2,2
"('Caus→Verb', 'Inf2→Noun')",2.2715775729499517,2.0628899497405753,2.367989636719237,1.1118882146523417,0.12000165788556201,84.59084110606594,1.1686224346886467e+26,2.2385755761351156,2.3050660987010354,2.0329198142887246,2.0933019171883016,155774,254387,24610,13156,400
"('Caus→Verb', 'Fut')",2.270815999457923,2.005889956015662,2.2945311460139663,1.7135302139433592,0.06417858038625533,55.64508804738029,1.4123537061651534e+26,2.2080574063984737,2.3353583509429408,1.9504531300017205,2.0629024372613176,155774,43576,6397,4242,383
"('Caus→Verb', 'PastPart→Noun')",2.2663401715900697,2.0078153086237513,2.296438973559909,1.0349861306738173,0.06640672995797872,46.15184216402505,1.3578411377320161e+26,2.2105063262513265,2.3235842903346335,1.9583505147610512,2.0585295038645177,155774,88388,8107,5927,374
"('Stay→Verb', 'Prog1')",2.263240147247687,2.312285592333639,2.312640599933351,0.9171518793753765,0.00019510019788734358,1.760253477517121,1.2929900382742854e+26,1.3267740443682905,3.860684481925152,1.3555258423662473,3.9443472735130065,180,143336,14,14,3
"('Almost→Verb', 'A1sg')",2.2409590150656085,2.348844216071884,2.348868494636531,2.7732323490912414,5.106665475111389e-05,1.2073480241559142,1.3699663374675299e+26,0.5283271045427285,9.505280467392105,0.553762052476833,9.96288771810552,13,78316,2,0,2
"('A3pl', 'Past')",2.226669764256726,2.3263354849818354,2.3813977583605093,0.21129605970166992,0.04205427314517325,10.892927524043865,1.2131326984365437e+26,2.168354452148268,2.2865533972745893,2.2654099799727976,2.38889950893156,89751,213714,6381,6327,655
"('P2pl', 'Gen')",2.2189287708074397,2.263951303809895,2.265566045516594,0.892981359670536,0.004660852371032097,3.749278092545068,1.4379650167160792e+26,1.7350554968938887,2.837744901377141,1.7702601390607355,2.895323344252669,5395,22926,66,66,53
"('Become→Verb', 'Inf1→Noun')",2.199662243525544,2.1076955116627945,2.219171057566786,0.8929069431319291,0.03393367438311259,21.548152896253896,1.3794130660008857e+26,2.104156290251037,2.2995031348239676,2.0161826125137314,2.2033621073365115,57916,70511,2179,647,47
"('With→Adj', 'WithoutHavingDoneSo→Adv')",2.19787939619366,2.1928544597614867,2.1992945858189876,0.83251759977908,0.0019973368841544607,1.3153563597108744,1.4589946344873672e+26,1.1411227616438504,4.233263941956389,1.1385138517334628,4.223585575506537,2858,6154,9,0,1
"('Abl', 'Past')",2.1918401967976817,2.3429193656943594,2.3432466061628596,-5.138441289228349,0.0003303922772923082,-213.72306319629794,1.213132698436544e+26,1.5706868036362613,3.058638703257766,1.6789511092352931,3.2694645626970296,22369,213714,39,39,34
"('Caus→Verb', 'Neces')",2.1901647508037745,1.9369980441587156,2.1963212361120825,1.9933339633390383,0.021669269310309484,31.752395866787275,1.4540499122720834e+26,2.078431898563667,2.3079041651440577,1.8381806761146287,2.041127660532929,155774,10083,1797,678,220
"('Inf3→Noun', 'P2pl')",2.190134832773436,2.1953434383849637,2.196026589371324,2.475303288263178,0.00136542072025943,1.6403431641307917,1.4599511450054832e+26,0.8197633502198661,5.85131133813316,0.8217129215075265,5.865226998764886,464,5395,4,4,2
"('Narr', 'A3sg')",2.184940713415676,3.472999517882782,3.7718065464119177,2.1846797629391874,0.27967700776930493,241.62655546718338,8.952856158673336e+25,2.1628812213206174,2.20722519298887,3.437935589172739,3.508421067922455,133890,533866,93378,73544,730
"('Caus→Verb', 'Prog1')",2.1799692319459565,1.9557234076025107,2.2189977133064915,0.8011876914701247,0.07475510681689011,45.12893314767117,1.2929900382742945e+26,2.1341595836140965,2.2267621825090087,1.9146260378673041,1.9977029307012188,155774,143336,11180,8725,419
"('Caus→Verb', 'FutPart→Adj')",2.1631259532865923,1.9154536832852391,2.1656863900135996,1.0078723297805798,0.009336863568580907,13.924271939307287,1.4560143755479876e+26,1.9969406751840244,2.3431411598398304,1.7682961853292376,2.0748576190180876,155774,8521,767,466,151
"('FutPart→Noun', 'Dat')",2.1554009023816767,2.2066046814351234,2.2277358114684316,2.8310439282830533,0.04636644550060389,33.04911888368815,1.4056754926277549e+26,2.044144706068134,2.2727124142418207,2.092705479039478,2.3267030496648067,14751,49002,1478,1,468
"('Inf3→Noun', 'Gen')",2.1496250272870707,2.191535353014629,2.192203732001407,3.2459944846874613,0.0024796921761436512,4.8175653975078285,1.4379650167160794e+26,1.483716164747629,3.11440143858305,1.5126435483435923,3.17512160004401,464,22926,29,29,11
